Unnamed: 0,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,PPS_r_i_docking_score,PPS_r_i_glide_ecoul,PPS_r_i_glide_emodel,PPS_r_i_glide_energy,PPS_r_i_glide_erotb,PPS_r_i_glide_esite,PPS_r_i_glide_evdw,PPS_r_i_glide_gscore,PPS_r_i_glide_hbond,PPS_r_i_glide_ligand_efficiency,PPS_r_i_glide_ligand_efficiency_ln,PPS_r_i_glide_ligand_efficiency_sa,PPS_r_i_glide_lipo,PPS_r_i_glide_metal,PPS_r_i_glide_rewards,PPS_NetCharge,PPS_PositiveCharge,PPS_NegativeCharge,PPS_best_variant,norm_PPS_r_i_docking_score,amean,filter,passes_diversity_filter,filtered_amean,score_time,diversity_filter,diversity_filter_params,prior,agent,batch_size,rl_strategy,sigma
18705,RNN,PPS_tester_run_2,292,17,1032201.8597640992,NC(=O)c1cncc(C(=O)N2CCN(Cc3ccc(CNC(=O)Nc4cc(C(N)=O)cc5cc[nH]c45)cc3)CC2)c1,True,1,True,0,0.2222755167217956,2.7231395007351207,2.0403999999999995,554.6110000000001,41.0,524.3710000000003,6.0,5.0,12.0,8.0,4.0,1.0,5.0,179.54,-0.6827395007351211,0.0,C29H30N8O4,1606.8709663870022,2.0,0.0,-14.11,-28.3944,-184.645,-98.8762,0.530533,-0.407274,-70.4818,-14.4807,-1.585,-0.344147,-2.99349,-1.18669,-4.52649,0.0,-0.968335,1.0,1.0,0.0,292_17-1,0.899316111844076,0.899316111844076,1.0,False,0.8813297896071944,3370.6448171138763,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
21353,RNN,PPS_tester_run_2,333,41,1146468.8353869915,NC(C(=O)Nc1ccc(C(F)(F)F)cc1)C1CCN(Cc2ccc(CNC(=O)c3cc4cnccc4[nH]3)cc2)C1,True,1,True,0,0.261177703484036,3.386336581077444,4.299600000000003,550.5850000000003,40.0,521.3530000000003,5.0,4.0,11.0,8.0,4.0,1.0,5.0,116.14,0.9132634189225596,0.0,C29H29F3N6O2,1451.4390845681182,2.0,3.0,-14.11,-28.2018,-154.709,-87.8377,0.375771,-0.352663,-59.6358,-14.5339,-1.21853,-0.35275,-3.00925,-1.20639,-5.18985,0.0,-1.16683,3.0,3.0,0.0,333_41-13,0.8882425890603262,0.8882425890603262,1.0,False,0.8704777372791196,4108.561913728714,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
14654,RNN,PPS_tester_run_2,228,62,787643.7151660919,NC(=O)CC1CCC(C(=O)NCc2ccc(CN3CCN(C(=O)CNC(=O)c4ccc(C(N)=O)cc4)CC3)cc2)CC1,True,1,True,0,0.3130380363071069,2.4821767496177127,1.1577000000000026,576.6980000000002,42.0,536.3780000000003,6.0,4.0,11.0,11.0,2.0,2.0,4.0,167.92999999999998,-1.32447674961771,0.0,C31H40N6O5,1263.7262738432958,2.0,0.0,-14.1099,-22.4521,-163.83,-89.641,0.653715,-0.316397,-67.1889,-14.205,-1.41049,-0.335949,-2.97823,-1.16777,-5.39946,0.0,-1.00512,1.0,1.0,0.0,228_62-1,0.925882908775936,0.925882908775936,1.0,False,0.8888475924248985,4452.9652943611145,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
15977,RNN,PPS_tester_run_2,249,41,891159.0329844952,NC(=O)c1ccc(CC(N)C(=O)NCC2CCN(Cc3ccc(CNC(=O)c4ccc5c(c4)CCC5)cc3)C2)cc1,True,1,True,0,0.2901192718397885,3.143843556763569,2.7123000000000017,553.7070000000003,41.0,514.3950000000004,5.0,4.0,8.0,11.0,3.0,2.0,5.0,130.55,-0.4315435567635672,0.0,C33H39N5O3,1386.982284464139,3.0,0.0,-14.1097,-27.8165,-178.124,-94.5236,0.465281,-0.434135,-66.7071,-14.2941,-1.15288,-0.344139,-2.99342,-1.18667,-5.00588,0.0,-0.831109,2.0,2.0,0.0,249_41-7,0.899296991019586,0.899296991019586,1.0,False,0.8813110511991943,3614.084137439728,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
18269,RNN,PPS_tester_run_2,285,29,1007437.9092423916,NC(=O)c1cccc(C(=O)NCC2CCN(Cc3ccc(CNC(=O)Nc4cccc5c4NC(=O)NC5)cc3)CC2)c1,True,1,True,0,0.2328729535690873,2.734921743661104,3.3843,569.666,42.0,534.3860000000003,5.0,6.0,11.0,9.0,3.0,2.0,5.0,157.69,0.6493782563388955,0.0,C31H35N7O4,1466.3607792293474,2.0,0.0,-14.1083,-22.0145,-168.011,-94.1963,0.549683,-0.336781,-72.1818,-14.1137,-1.45803,-0.335912,-2.9779,-1.16764,-5.16846,0.0,-0.788834,1.0,1.0,0.0,285_29-2,0.8992077605052996,0.8992077605052996,1.0,False,0.8812236052951936,4139.217944145203,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
18265,RNN,PPS_tester_run_2,285,25,1007437.9092423916,NC(=O)c1ccc(CC(=O)CC(N)NCC2CCN(Cc3ccc(CNC(=O)c4cnc5[nH]ncc5c4)cc3)C2)cc1,True,1,True,0,0.1521403695658535,3.630623391963344,1.885000000000003,568.6820000000001,42.0,532.3940000000003,8.0,5.0,11.0,13.0,4.0,1.0,5.0,172.12,-1.7456233919633408,0.0,C31H36N8O3,1534.0890708641025,7.0,0.0,-14.1076,-25.5402,-160.11,-89.5173,0.474343,-0.188131,-63.9771,-14.1115,-1.49355,-0.335896,-2.97776,-1.16758,-4.29283,0.0,-1.58148,2.0,2.0,0.0,285_25-6,0.8991631452481564,0.8991631452481564,1.0,False,0.8811798823431933,4139.217944145203,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
12123,RNN,PPS_tester_run_2,189,27,630009.0544836521,NC(=O)c1cccc(C(=O)NCc2cccc(CN3CCC(CNC(=O)Nc4ccccc4)C3)c2)c1,True,1,True,0,0.3718415545798743,2.6039118076015946,3.359100000000001,485.5880000000002,36.0,454.3400000000003,4.0,4.0,8.0,9.0,3.0,1.0,4.0,116.56,0.755188192398407,0.0,C28H31N5O3,1214.5717265260887,2.0,0.0,-14.1071,-26.2128,-153.833,-86.2156,0.858372,-0.3,-60.0028,-14.1149,-1.85564,-0.391863,-3.07778,-1.2939,-5.18076,0.0,-0.704804,1.0,1.0,0.0,189_27-3,0.9541688367028076,0.9541688367028076,1.0,False,0.9160020832346952,4223.9817943573,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
15423,RNN,PPS_tester_run_2,240,63,849906.9144246578,NC(=O)c1cccc(C(=O)NCc2ccc(CN3CC(NC(=O)Nc4ccc5c(c4)OCC(C(N)=O)C5)C3)cc2)c1,True,1,True,0,0.2690136830948029,3.049211088283739,1.7578000000000005,556.6230000000003,41.0,524.3670000000003,6.0,5.0,11.0,9.0,3.0,2.0,5.0,168.88,-1.2914110882837389,0.0,C30H32N6O5,1468.448516391358,2.0,0.0,-14.1021,-28.1799,-179.162,-96.5027,0.591123,-0.354967,-68.3228,-14.1119,-1.69034,-0.343954,-2.99181,-1.18603,-4.65898,0.0,-0.582542,1.0,1.0,0.0,240_63-1,0.9219529416379552,0.9219529416379552,1.0,False,0.8666357651396779,5355.695908546448,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
18293,RNN,PPS_tester_run_2,285,53,1007437.9092423916,NCc1nc2c(NC(=O)NCc3ccc(CN4CCC(NC(=O)Nc5cccc(C(F)(F)F)c5)C4)cc3)cc(C(N)=O)cc2[nH]1,True,1,True,0,0.1485403698941122,3.3187422203581898,3.857000000000002,623.64,45.0,591.3840000000001,6.0,7.0,15.0,9.0,4.0,1.0,5.0,183.29,0.5382577796418122,0.0,C30H32F3N9O3,1706.5667940093654,2.0,3.0,-14.1,-25.92,-191.011,-99.0494,0.458009,-0.615993,-73.1293,-14.6794,-1.14168,-0.313333,-2.93342,-1.11449,-5.0751,0.0,-0.760205,2.0,2.0,0.0,285_53-6,0.8986787510277443,0.8986787510277443,1.0,False,0.8807051760071894,4139.217944145203,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
20497,RNN,PPS_tester_run_2,320,17,1099527.62439847,NCc1cccc(NC(=O)NCC2CCN(Cc3ccc(CNC(=O)c4ccc5cnncc5c4)cc3)C2)n1,True,1,True,0,0.2639818971356412,3.135130531135248,3.057100000000001,524.6290000000001,39.0,492.37300000000033,7.0,4.0,10.0,9.0,4.0,1.0,5.0,138.15999999999997,-0.0780305311352469,0.0,C29H32N8O2,1442.944241527737,2.0,0.0,-14.0974,-26.9002,-176.496,-95.1492,0.742412,-0.463347,-68.2489,-14.0974,-1.03053,-0.361472,-3.02289,-1.22583,-5.57831,0.0,-0.355204,2.0,2.0,0.0,320_17-3,0.8874494029070902,0.8874494029070902,1.0,False,0.8697004148489483,2932.0521936416626,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
18198,RNN,PPS_tester_run_2,284,22,1004236.5334541798,NC(=O)c1cccc2c1C(=O)N(CCC1CCN(Cc3ccc(CNC(=O)Nc4cccc5c4CNCC5)cc3)C1)C2,True,1,True,0,0.3155040813267964,3.318670749569466,3.6209000000000016,566.7060000000001,42.0,528.4020000000004,5.0,4.0,9.0,9.0,3.0,3.0,6.0,119.8,0.3022292504305355,0.0,C33H38N6O3,1487.6014358551872,3.0,0.0,-14.0968,-23.7283,-173.187,-90.7941,0.491276,-0.4,-67.0658,-14.0968,-1.15604,-0.335637,-2.97546,-1.16668,-5.16628,0.0,-0.953188,2.0,2.0,0.0,284_22-2,0.8984747955665181,0.8984747955665181,1.0,False,0.8805052996551878,3201.0010409355164,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22680,RNN,PPS_tester_run_2,354,24,1218369.3462395668,O=C(NCC1CCN(Cc2ccc(CNC(=O)c3cccc(C(=O)N4CCC(O)(C(F)(F)F)CC4)c3)cc2)C1)Nc1cccnn1,True,1,True,0,0.2807923778747005,3.392707725398558,3.579600000000002,639.6790000000001,46.0,603.391,7.0,4.0,14.0,9.0,3.0,2.0,5.0,139.79000000000002,0.186892274601444,0.0,C32H36F3N7O4,1514.1003121993992,2.0,3.0,-14.0872,-20.2211,-160.154,-89.0101,0.474295,-0.3,-68.789,-14.095,-0.996427,-0.306243,-2.91742,-1.09728,-5.26213,0.0,-1.53811,1.0,1.0,0.0,354_24-1,0.8760369637948832,0.8760369637948832,1.0,False,0.8585162245189855,3748.9871571064,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
16879,RNN,PPS_tester_run_2,263,47,933596.593518734,NC(=O)c1cccc(C(=O)NCC2CCN(Cc3ccc(CNC(=O)c4cc5cccc(C(N)=O)c5[nH]4)cc3)CC2)c1,True,1,True,0,0.1989634349465197,2.5798688892427943,2.9376999999999995,566.6620000000001,42.0,532.3900000000003,5.0,5.0,10.0,10.0,4.0,1.0,5.0,163.41,0.3578311107572052,0.0,C32H34N6O4,1619.7834481535256,2.0,0.0,-14.087,-23.7402,-160.87,-89.7182,0.558962,-0.45408,-65.9779,-14.0925,-1.3518,-0.335405,-2.97341,-1.16588,-5.46439,0.0,-0.521263,1.0,1.0,0.0,263_47-2,0.897850181966513,0.897850181966513,1.0,False,0.5027961019012473,2855.2321994304657,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22279,RNN,PPS_tester_run_2,348,7,1198754.7643873692,NC(=O)CN1C(=O)C(N)CN1c1ccc2[nH]c(C(=O)NCc3ccc(COC4CCC(C(=O)N5CCC5Cc5cccc(C(N)=O)c5)CC4=O)cc3)cc2c1,True,1,True,0,0.1338469680231481,4.648529344819746,1.671000000000005,748.8410000000001,55.0,704.489,9.0,5.0,15.0,13.0,4.0,3.0,7.0,227.25,-2.9775293448197413,0.0,C40H44N8O7,2150.214346011201,3.0,0.0,-14.0845,-24.1738,-173.679,-96.9378,0.307706,-0.36323,-72.7641,-14.1671,-1.19328,-0.256082,-2.81277,-0.973866,-4.4786,0.0,-1.17539,1.0,1.0,0.0,348_7-8,0.8866373313692533,0.8866373313692533,1.0,False,0.8689045847418682,3632.574186325073,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
20635,RNN,PPS_tester_run_2,322,27,1105771.318096161,N#Cc1cnc(C(=O)NCc2ccc(CN3CCC(NC(=O)NC(N)Cc4ccccc4)C3)cc2)[nH]1,True,1,True,0,0.2898731465912108,3.467512278720112,1.6123800000000006,486.5800000000001,36.0,456.34000000000026,6.0,5.0,10.0,9.0,3.0,1.0,4.0,151.96,-1.8551322787201117,0.0,C26H30N8O2,1202.6870606800228,3.0,0.0,-14.0829,-26.3515,-156.505,-86.0937,0.656006,-0.47264,-59.7422,-14.0829,-1.57347,-0.391192,-3.07251,-1.29169,-4.4891,0.0,-1.26388,2.0,2.0,0.0,322_27-3,0.8865366093180488,0.8865366093180488,1.0,False,0.8688058771316878,3522.77666926384,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
19230,RNN,PPS_tester_run_2,300,30,1053684.1589267254,NC(=O)c1cccc(CNC(=O)N2CCN(Cc3ccc(CNC(=O)c4cnc5ncnc(N)c5c4)cc3)CC2)c1,True,1,True,0,0.2549935782195376,2.600156630411181,1.6633000000000009,553.6270000000001,41.0,522.3790000000004,8.0,4.0,12.0,8.0,4.0,1.0,5.0,172.46,-0.9368566304111804,0.0,C29H31N9O3,1567.8640167887895,2.0,0.0,-14.0825,-26.2601,-170.115,-93.9257,0.601084,-0.225327,-67.6656,-14.1878,-1.41182,-0.343476,-2.98765,-1.18438,-4.72203,0.0,-1.10744,1.0,1.0,0.0,300_30-1,0.8975633695991637,0.8975633695991637,1.0,False,0.8796121022071804,2552.5996222496037,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
18759,RNN,PPS_tester_run_2,293,7,1035572.9018013476,O=C(NCC1CCN(Cc2ccc(CNC(=O)c3nc4c(=O)[nH]ccc4[nH]3)cc2)C1)Nc1ccc(C(F)(F)F)nc1,True,1,True,0,0.2205157815740464,3.371759731417793,3.238600000000001,568.5600000000002,41.0,541.3440000000002,6.0,5.0,14.0,8.0,4.0,1.0,5.0,147.89999999999998,-0.1331597314177921,0.0,C27H27F3N8O3,1582.6468522524492,2.0,3.0,-14.082,-22.6989,-165.453,-91.347,0.553075,-0.365845,-68.6481,-14.082,-1.45943,-0.343463,-2.98754,-1.18433,-4.7466,0.0,-1.22593,1.0,1.0,0.0,293_7-1,0.8975315015583473,0.8975315015583473,1.0,False,0.8795808715271803,2583.7363646030426,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
21945,RNN,PPS_tester_run_2,342,57,1178326.6711609364,O=C(NCc1ccc(C2CCC(NCC(=O)N3CCC(c4ccc(C(F)(F)F)cc4)CC3)C2)cc1)c1cc2ccncc2[nH]1,True,1,True,0,0.2256871526346236,3.535123672821657,6.143600000000006,603.6890000000001,44.0,567.4010000000001,4.0,3.0,10.0,8.0,4.0,2.0,6.0,90.12,2.608476327178349,0.0,C34H36F3N5O2,1558.9646221951257,3.0,3.0,-14.0816,-28.8977,-163.318,-87.0876,0.394706,-0.348172,-58.1899,-14.3771,-0.972241,-0.320036,-2.94336,-1.12984,-5.13238,0.0,-1.40952,2.0,2.0,0.0,342_57-1,0.886454772651445,0.886454772651445,1.0,False,0.8687256771984161,2951.292329311371,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
20225,RNN,PPS_tester_run_2,316,1,1087411.4835896492,NC(=O)c1cccc(NC(=O)C2CCN(Cc3ccc(CN4CCC(CNC(=O)Nc5ccccc5)CC4)cc3)C2)c1,True,1,True,0,0.2911284380954778,2.795925100136932,4.2798000000000025,568.7220000000002,42.0,528.4020000000004,5.0,4.0,9.0,10.0,3.0,2.0,5.0,119.79999999999998,1.4838748998630704,0.0,C33H40N6O3,1355.7136534177664,2.0,0.0,-14.0776,-23.3652,-159.913,-91.2755,0.613493,-0.336069,-67.9103,-14.0776,-1.04726,-0.335182,-2.97142,-1.1651,-5.89211,0.0,-0.515388,2.0,2.0,0.0,316_1-3,0.8862029675234336,0.8862029675234336,1.0,False,0.8684789081729649,3464.2836101055145,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
15706,RNN,PPS_tester_run_2,245,26,874587.0845878124,NC(=O)c1ccc(C(N)C(=O)NCC2CCN(Cc3cccc(CNC(=O)c4ccc5c(c4)CCO5)c3)C2)cc1,True,1,True,0,0.3105869171896402,3.250649089438649,2.288500000000001,541.6520000000003,40.0,506.37200000000047,6.0,4.0,9.0,10.0,3.0,2.0,5.0,139.78,-0.9621490894386486,0.0,C31H35N5O4,1390.7280198384656,2.0,0.0,-14.0758,-27.0906,-173.008,-93.9981,0.700144,-0.379675,-66.9075,-14.5761,-1.2855,-0.351896,-3.00196,-1.20347,-5.37852,0.0,-0.887166,2.0,2.0,0.0,245_26-10,0.8971363378522215,0.8971363378522215,1.0,False,0.879193611095177,4976.484527826309,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
15874,RNN,PPS_tester_run_2,248,2,888044.3402078152,NC(=O)c1ccc2[nH]c(C(=O)NCC(=O)NC3CCN(Cc4ccc(CN5CCC(NC(=O)c6ccc(C(F)(F)F)cc6)C5)cc4)C3)cc2c1,True,1,True,0,0.1628870622261144,3.552298716507215,3.410400000000004,689.7390000000004,50.0,651.4350000000002,6.0,5.0,14.0,11.0,4.0,2.0,6.0,152.66,-0.1418987165072112,0.0,C36H38F3N7O4,1875.3185149719784,2.0,3.0,-14.074,-30.1165,-169.751,-99.5737,0.409994,-0.3,-69.4572,-14.074,-0.984986,-0.28148,-2.86521,-1.03698,-4.95787,0.0,-0.768254,2.0,2.0,0.0,248_2-3,0.8970216129052818,0.8970216129052818,1.0,False,0.8611407483890705,3114.1833736896515,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
16353,RNN,PPS_tester_run_2,255,33,910363.1478459836,O=C(NCc1ccc(CNC(=O)C2CN(C(=O)c3ccc4ccccc4c3)C2)cc1)c1cccc(C(=O)NCc2ccc3c(c2)OCO3)c1,True,1,True,0,0.1984676724923213,2.60464263274015,4.816900000000005,654.7230000000001,49.0,620.4510000000002,6.0,3.0,10.0,10.0,5.0,2.0,7.0,126.07000000000002,2.2122573672598547,0.0,C39H34N4O6,2055.180464984186,2.0,0.0,-14.0737,-12.5516,-185.223,-101.152,0.491163,-0.198809,-88.6004,-14.0737,-0.726357,-0.287219,-2.87699,-1.05102,-5.66677,0.0,-1.6602,0.0,0.0,0.0,255_33-1,0.8970024920807919,0.8970024920807919,1.0,False,0.879062442239176,2494.7695882320404,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
7861,RNN,PPS_tester_run_2,122,53,393386.3972353935,Nc1ccc(CCC2CCN(C(=O)c3ccc(CC4C=CN(CCC5=CC=C(NC(=O)c6ccc(C(=O)NO)cc6)CC5)CC4)cc3)CC2)cc1,True,1,True,0,0.0956734127737165,3.856877984274779,6.675100000000007,687.8849999999999,51.0,638.493,6.0,4.0,9.0,12.0,3.0,3.0,6.0,128.0,2.818222015725228,0.0,C42H49N5O4,1754.0925090534286,3.0,0.0,-14.0719,-25.249,-162.884,-94.0717,0.508245,-0.357709,-68.8227,-14.0719,-1.0028,-0.275919,-2.85328,-1.02323,-5.08199,0.0,-0.909139,0.0,0.0,0.0,122_53-1,0.9540853340203808,0.9540853340203808,1.0,False,0.9350036273399732,3009.1015684604645,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
20339,RNN,PPS_tester_run_2,317,51,1090876.1256978512,NC(=O)c1ccc(NC(=O)NC(=O)c2ccc(C(=O)N3CCN(Cc4ccc(CNC(=O)c5cc6cccnn6c5)cc4)CC3)nc2)cc1,True,1,True,0,0.1861581617573617,2.910497815884844,2.6781,659.7070000000001,49.0,626.443,9.0,4.0,14.0,9.0,5.0,1.0,6.0,184.13,-0.2323978158848438,0.0,C35H33N9O5,1967.423971890536,2.0,0.0,-14.0718,-22.878,-193.906,-106.075,0.428288,-0.210706,-83.1967,-14.4425,-0.736102,-0.28718,-2.8766,-1.05088,-4.94413,0.0,-1.38827,1.0,1.0,0.0,317_51-1,0.885837850087817,0.885837850087817,1.0,False,0.8681210930860607,2595.3660373687744,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
13217,RNN,PPS_tester_run_2,206,33,699654.1413547993,COc1ccc(NC(=O)C2CCC(CN3CCC(CCNC(=O)Nc4ccc5ccc(C(N)=O)cc5c4)C3)C2)cc1C(=O)Nc1ccccc1,True,1,True,0,0.1224218391492309,3.673908121041784,6.088100000000004,676.8180000000001,50.0,632.4660000000001,6.0,5.0,11.0,12.0,4.0,2.0,6.0,154.89,2.4141918789582206,0.0,C39H44N6O5,1864.7977240985576,3.0,0.0,-14.0717,-24.8273,-180.317,-101.213,0.485333,-0.423975,-76.3856,-14.0717,-1.01071,-0.281435,-2.86475,-1.03681,-5.13377,0.0,-0.445237,1.0,1.0,0.0,206_33-6,0.92337624840873,0.92337624840873,1.0,False,0.9049087234405554,4508.272433519363,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
9575,RNN,PPS_tester_run_2,149,39,484048.83987021446,NC(=O)c1ccc(NC(=O)NCCN2CCC(c3ccc(C(=O)N4CCN(CCCNC(=O)Nc5ccccc5)CC4)cc3)C2)cc1,True,1,True,0,0.191612544050316,3.005745340024614,3.366100000000002,640.7890000000001,47.0,596.4370000000001,6.0,5.0,12.0,12.0,3.0,2.0,5.0,152.14,0.3603546599753882,0.0,C35H44N8O4,1492.2233796174455,4.0,0.0,-14.07,-21.4579,-161.232,-91.3863,0.626022,-0.622549,-69.9284,-14.2808,-1.46374,-0.299361,-2.90094,-1.08034,-5.38287,0.0,-0.722548,1.0,1.0,0.0,149_39-2,0.9539565126007687,0.9539565126007687,1.0,False,0.9348773823487536,3216.6799733638763,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
7472,RNN,PPS_tester_run_2,116,48,371705.8188598156,O=C(NO)c1ccc(CCC2CCN(C(=O)c3ccc(CCc4ccc(C(=O)N5CCC(F)C5)cc4)cc3)CCN2)cc1,True,1,True,0,0.2576732891165848,3.3843110122198325,4.211700000000004,586.7080000000002,43.0,547.3960000000003,5.0,3.0,9.0,9.0,3.0,2.0,5.0,101.98,-0.1726110122198285,0.0,C34H39FN4O4,1395.4011893867523,3.0,1.0,-14.0677,-19.4433,-150.452,-84.617,0.621093,-0.199212,-65.1737,-14.0677,-0.998951,-0.327156,-2.95466,-1.14616,-5.75627,0.0,-1.55919,1.0,1.0,0.0,116_48-1,0.9538005708822912,0.9538005708822912,1.0,False,0.9347245594646452,3885.380316257477,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
