canonical_isomeric_smiles,canonical_formal_charge,PR_occurrence_count,PR_raw_smiles_count,PR_best_score,PR_median_score,PR_mean_score,PR_score_std,PR_worst_score,PR_score_range,PR_best_source_row,PR_best_raw_smiles,PR_first_step,PR_last_step,PR_best_step,PR_best_batch_idx,PR_best_variant_id
O=C(CCNC1CNC(c2ccc(O)cc2)C1O)Nc1ccc2ccoc2c1,0,2,1,-8.1995,-8.1995,-8.1995,0.0,-8.1995,0.0,18403,O=C(CCNC1CNC(c2ccc(O)cc2)C1O)Nc1ccc2ccoc2c1,287,293,287,35,287_35-8
Oc1ccc(CC2NCC(c3ccc(O)cc3)CC2c2ccc(O)cc2)cc1,0,3,1,-8.19231,-8.19231,-8.19231,0.0,-8.19231,0.0,6656,Oc1ccc(CC2NCC(c3ccc(O)cc3)CC2c2ccc(O)cc2)cc1,104,120,104,0,104_0-4
Oc1ccc(CC2NCC(O)C2O)cc1,0,10,1,-8.1907,-8.1907,-8.190699999999998,1.8724445165742407e-15,-8.1907,0.0,6981,Oc1ccc(CC2NCC(O)C2O)cc1,109,121,109,5,109_5-7
O=C(CNCC1CCC(c2ccc(O)cc2)C(O)C1)c1ccc(O)cc1,0,2,1,-8.1776,-8.1776,-8.1776,0.0,-8.1776,0.0,9357,O=C(CNCC1CCC(c2ccc(O)cc2)C(O)C1)c1ccc(O)cc1,146,157,146,13,146_13-6
O=C(NCC1CC(c2ccc(O)cc2)C1O)Nc1cccc2ccccc12,0,2,1,-8.17148,-8.17148,-8.17148,0.0,-8.17148,0.0,13438,O=C(NCC1CC(c2ccc(O)cc2)C1O)Nc1cccc2ccccc12,209,212,209,62,209_62-2
Oc1ccc(CC2NCC(c3ccc(O)cc3)C(O)C2O)cc1,0,3,1,-8.16998,-8.16998,-8.16998,0.0,-8.16998,0.0,6884,Oc1ccc(CC2NCC(c3ccc(O)cc3)C(O)C2O)cc1,107,114,107,36,107_36-8
Oc1ccc(C2CCN(CCNCCNCc3cccc4[nH]ccc34)C2)cc1,0,2,1,-8.16932,-8.16932,-8.16932,0.0,-8.16932,0.0,13661,Oc1ccc(C2CCN(CCNCCNCc3cccc4[nH]ccc34)C2)cc1,213,214,213,29,213_29-1
Oc1ccc(C2CNCC(CCNCc3ccc4ccccc4c3)C2O)cc1,0,5,1,-8.16735,-8.16735,-8.16735,0.0,-8.16735,0.0,13940,Oc1ccc(C2CNCC(CCNCc3ccc4ccccc4c3)C2O)cc1,217,224,217,52,217_52-6
Oc1ccc(C2CCC(CCCNCCc3ccc4c(c3)OCO4)C(O)C2)cc1,0,2,1,-8.16592,-8.16592,-8.16592,0.0,-8.16592,0.0,10300,Oc1ccc(C2CCC(CCCNCCc3ccc4c(c3)OCO4)C(O)C2)cc1,160,163,160,60,160_60-2
Oc1ccc(CNCCNCC2CNCC(c3cccc(O)c3)C2O)cc1,0,2,1,-8.16449,-8.16449,-8.16449,0.0,-8.16449,0.0,15019,Oc1ccc(CNCCNCC2CNCC(c3cccc(O)c3)C2O)cc1,234,235,234,43,234_43-1
O=C(CNCC1NCC(O)C1c1ccc(O)cc1)NCc1ccc(O)cc1,0,2,1,-8.15042,-8.15042,-8.15042,0.0,-8.15042,0.0,8512,O=C(CNCC1NCC(O)C1c1ccc(O)cc1)NCc1ccc(O)cc1,133,141,133,0,133_0-1
Oc1ccc(C2CN(CCNC3CC(c4ccc(O)cc4)C3O)CC2O)cc1,0,2,1,-8.14241,-8.14241,-8.14241,0.0,-8.14241,0.0,11016,Oc1ccc(C2CN(CCNC3CC(c4ccc(O)cc4)C3O)CC2O)cc1,172,177,172,8,172_8-5
O=C(CNCC1CC(c2ccc(O)cc2)CCN1)c1ccc(O)cc1,0,4,1,-8.13659,-8.13659,-8.13659,0.0,-8.13659,0.0,9494,O=C(CNCC1CC(c2ccc(O)cc2)CCN1)c1ccc(O)cc1,148,152,148,22,148_22-2
O=C(CNCC1CC(c2ccc(O)cc2)CCN1)N1CCC(O)C1,0,2,1,-8.13436,-8.13436,-8.13436,0.0,-8.13436,0.0,9136,O=C(CNCC1CC(c2ccc(O)cc2)CCN1)N1CCC(O)C1,142,149,142,48,142_48-1
Oc1ccc(CC2NCC(O)C(O)C2c2ccc(O)cc2)cc1,0,2,1,-8.13426,-8.13426,-8.13426,0.0,-8.13426,0.0,7537,Oc1ccc(CC2NCC(O)C(O)C2c2ccc(O)cc2)cc1,117,120,117,49,117_49-3
Oc1ccc(C2NCC2c2cccc(O)c2)cc1,0,2,1,-8.13385,-8.13385,-8.13385,0.0,-8.13385,0.0,5166,Oc1ccc(C2NCC2c2cccc(O)c2)cc1,80,114,80,46,80_46-4
Oc1ccc(CC2CNCC(c3ccc(O)cc3)C2)cc1,0,6,1,-8.12585,-8.12585,-8.12585,0.0,-8.12585,0.0,7312,Oc1ccc(CC2CNCC(c3ccc(O)cc3)C2)cc1,114,174,114,16,114_16-4
Oc1ccc(CCN2CC(O)C(c3ccc(O)cc3)C2Cc2ccc(O)cc2)cc1,0,2,1,-8.12301,-8.12301,-8.12301,0.0,-8.12301,0.0,7865,Oc1ccc(CCN2CC(O)C(c3ccc(O)cc3)C2Cc2ccc(O)cc2)cc1,122,123,122,57,122_57-6
Oc1ccc(CCCNCCCC2Cc3ccccc3C(c3ccc(O)cc3)C2O)cc1,0,2,1,-8.11853,-8.11853,-8.11853,0.0,-8.11853,0.0,16061,Oc1ccc(CCCNCCCC2Cc3ccccc3C(c3ccc(O)cc3)C2O)cc1,250,258,250,61,250_61-7
Oc1ccc(CCNCC2CC(c3ccc(O)cc3)C(c3ccc(O)cc3)N2)cc1,0,2,1,-8.1175,-8.1175,-8.1175,0.0,-8.1175,0.0,7997,Oc1ccc(CCNCC2CC(c3ccc(O)cc3)C(c3ccc(O)cc3)N2)cc1,124,135,124,61,124_61-2
Oc1ccc(CCNC(Cc2ccc(O)cc2)CN2CCC(O)C2)cc1,0,2,1,-8.11693,-8.11693,-8.11693,0.0,-8.11693,0.0,8711,Oc1ccc(CCNC(Cc2ccc(O)cc2)CN2CCC(O)C2)cc1,136,144,136,7,136_7-20
Oc1ccc(C2CCC(CNCCCc3ccc4c(c3)CNCC4)C2O)cc1,0,2,1,-8.11643,-8.11643,-8.11643,0.0,-8.11643,0.0,10780,Oc1ccc(C2CCC(CNCCCc3ccc4c(c3)CNCC4)C2O)cc1,168,169,168,28,168_28-1
O=C(CNCC1CCCC(c2ccc(O)cc2)C1O)Nc1ccc2ccccc2c1,0,2,1,-8.0944,-8.0944,-8.0944,0.0,-8.0944,0.0,13754,O=C(CNCC1CCCC(c2ccc(O)cc2)C1O)Nc1ccc2ccccc2c1,214,224,214,58,214_58-3
O=C(NCC1CCC(c2ccc(O)cc2)C1O)Nc1ccc2ccccc2c1,0,6,1,-8.09378,-8.09378,-8.09378,0.0,-8.09378,0.0,13580,O=C(NCC1CCC(c2ccc(O)cc2)C1O)Nc1ccc2ccccc2c1,212,218,212,12,212_12-4
OCC1NCc2cc(O)ccc2C1Cc1ccc(O)cc1,0,2,1,-8.07117,-8.07117,-8.07117,0.0,-8.07117,0.0,6865,OCC1NCc2cc(O)ccc2C1Cc1ccc(O)cc1,107,119,107,17,107_17-3
Oc1ccc(C2CNC(CNC(CN3CCC(O)C3)c3ccc(O)cc3)C2)cc1,0,2,1,-8.05913,-8.05913,-8.05913,0.0,-8.05913,0.0,8026,Oc1ccc(C2CNC(CNC(CN3CCC(O)C3)c3ccc(O)cc3)C2)cc1,125,134,125,26,125_26-1
Oc1ccc(CC2NCC(c3ccc(O)cc3)N2)cc1,0,3,1,-8.05006,-8.05006,-8.05006,0.0,-8.05006,0.0,6277,Oc1ccc(CC2NCC(c3ccc(O)cc3)N2)cc1,98,108,98,5,98_5-1
Oc1ccc(C2CCNC(NCC(O)Cc3ccccc3)C2O)cc1,0,2,1,-8.04751,-8.04751,-8.04751,0.0,-8.04751,0.0,18396,Oc1ccc(C2CCNC(NCC(O)Cc3ccccc3)C2O)cc1,287,292,287,28,287_28-3
O=C(CNC1CC(c2ccc(O)cc2)C1O)Nc1ccc2c(c1)OCO2,0,3,1,-8.04696,-8.04696,-8.04696,0.0,-8.04696,0.0,11353,O=C(CNC1CC(c2ccc(O)cc2)C1O)Nc1ccc2c(c1)OCO2,177,229,177,25,177_25-14
Oc1ccc(C2C3CC(Cc4cccc(O)c4)NCCN32)cc1,0,2,1,-8.04354,-8.04354,-8.04354,0.0,-8.04354,0.0,8275,Oc1ccc(C2C3CC(Cc4cccc(O)c4)NCCN32)cc1,129,145,129,19,129_19-9
NC(CNC(=O)c1ccc(O)cc1)C1CC(c2ccc(O)cc2)CN1,0,3,1,-8.04336,-8.04336,-8.04336,0.0,-8.04336,0.0,5360,NC(CNC(=O)c1ccc(O)cc1)C1CC(c2ccc(O)cc2)CN1,83,95,83,48,83_48-2
Oc1ccc(CN2CC(O)C(O)C(c3ccc(O)cc3)C2)cc1,0,2,1,-8.04031,-8.04031,-8.04031,0.0,-8.04031,0.0,3467,Oc1ccc(CN2CC(O)C(O)C(c3ccc(O)cc3)C2)cc1,54,119,54,11,54_11-4
O=C(NCC1CCC(c2cccc(O)c2)C1O)Nc1cccc2ccccc12,0,2,1,-8.03879,-8.03879,-8.03879,0.0,-8.03879,0.0,13341,O=C(NCC1CCC(c2cccc(O)c2)C1O)Nc1cccc2ccccc12,208,214,208,29,208_29-4
O=C(Cc1ccc2c(c1)OCCO2)NC1CCC(c2ccc(O)cc2)C1O,0,3,1,-8.03773,-8.03773,-8.03773,0.0,-8.03773,0.0,12133,O=C(Cc1ccc2c(c1)OCCO2)NC1CCC(c2ccc(O)cc2)C1O,189,191,189,37,189_37-6
Oc1ccc(C2CNC(CNCCc3ccc4c(c3)OCO4)C2)cc1,0,2,1,-8.03541,-8.03541,-8.03541,0.0,-8.03541,0.0,8881,Oc1ccc(C2CNC(CNCCc3ccc4c(c3)OCO4)C2)cc1,138,166,138,49,138_49-1
Oc1ccc(C2CCC(NCc3ccc4c(c3)OCO4)C2O)cc1,0,5,1,-8.03245,-8.03245,-8.03245,0.0,-8.03245,0.0,11792,Oc1ccc(C2CCC(NCc3ccc4c(c3)OCO4)C2O)cc1,184,282,184,16,184_16-3
Oc1ccc(C2CCC(CNCc3ccc4c(c3)OCO4)C2O)cc1,0,2,1,-8.03096,-8.03096,-8.03096,0.0,-8.03096,0.0,10459,Oc1ccc(C2CCC(CNCc3ccc4c(c3)OCO4)C2O)cc1,163,220,163,27,163_27-2
Oc1cccc(C2CCNC(CNCCc3ccc4c(c3)OCO4)C2)c1,0,2,1,-8.02253,-8.02253,-8.02253,0.0,-8.02253,0.0,9368,Oc1cccc(C2CCNC(CNCCc3ccc4c(c3)OCO4)C2)c1,146,158,146,24,146_24-8
Oc1ccc(CC2Cc3cc(O)ccc3C3CC(O)CN23)cc1,0,2,1,-8.02197,-8.02197,-8.02197,0.0,-8.02197,0.0,7407,Oc1ccc(CC2Cc3cc(O)ccc3C3CC(O)CN23)cc1,115,120,115,47,115_47-7
Oc1ccc(CC2CC(O)CC2c2ccc(O)cc2)cc1,0,2,1,-8.02037,-8.02037,-8.02037,0.0,-8.02037,0.0,10468,Oc1ccc(CC2CC(O)CC2c2ccc(O)cc2)cc1,163,163,163,36,163_36-3
Oc1ccc(C2CC(NCC=Cc3ccc4c(c3)OCO4)C2O)cc1,0,5,1,-8.01898,-8.01898,-8.01898,0.0,-8.01898,0.0,11774,Oc1ccc(C2CC(NCC=Cc3ccc4c(c3)OCO4)C2O)cc1,183,219,183,62,183_62-5
Oc1ccc(C2CC(NCCc3ccc4ccccc4c3)C2O)cc1,0,2,1,-8.01485,-8.01485,-8.01485,0.0,-8.01485,0.0,10946,Oc1ccc(C2CC(NCCc3ccc4ccccc4c3)C2O)cc1,171,193,171,2,171_2-3
Oc1ccc(C2CC(CCNCCc3ccc4c(c3)OCO4)CC2O)cc1,0,2,1,-8.01465,-8.01465,-8.01465,0.0,-8.01465,0.0,10508,Oc1ccc(C2CC(CCNCCc3ccc4c(c3)OCO4)CC2O)cc1,164,164,164,12,164_12-5
O=C(CNCC1CCCC(c2ccc(O)cc2)CN1)Nc1ccc2c(c1)OCO2,0,2,1,-8.01218,-8.01218,-8.01218,0.0,-8.01218,0.0,14438,O=C(CNCC1CCCC(c2ccc(O)cc2)CN1)Nc1ccc2c(c1)OCO2,225,292,225,38,225_38-4
Oc1ccc(C2CCCC(CNCCc3ccc4c(c3)OCO4)NC2)cc1,0,2,1,-8.00738,-8.00738,-8.00738,0.0,-8.00738,0.0,10541,Oc1ccc(C2CCCC(CNCCc3ccc4c(c3)OCO4)NC2)cc1,164,170,164,45,164_45-4
Oc1ccc(CCC2CNCC(c3ccc(O)cc3)C2O)cc1,0,3,1,-8.00415,-8.00415,-8.00415,0.0,-8.00415,0.0,15435,Oc1ccc(CCC2CNCC(c3ccc(O)cc3)C2O)cc1,241,252,241,11,241_11-2
Oc1ccc(C2CNCC(CNCCNCc3cccc(O)c3)C2O)cc1,0,2,1,-8.00333,-8.00333,-8.00333,0.0,-8.00333,0.0,15081,Oc1ccc(C2CNCC(CNCCNCc3cccc(O)c3)C2O)cc1,235,237,235,41,235_41-9
Oc1ccc(CNC2CNC(c3ccc(O)cc3)C2O)cc1,0,2,1,-7.99564,-7.99564,-7.99564,0.0,-7.99564,0.0,15562,Oc1ccc(CNC2CNC(c3ccc(O)cc3)C2O)cc1,243,245,243,10,243_10-3
Oc1ccc(C2CCC(CNCCCCc3ccc4c(c3)OCO4)NC2)cc1,0,2,1,-7.97715,-7.97715,-7.97715,0.0,-7.97715,0.0,10665,Oc1ccc(C2CCC(CNCCCCc3ccc4c(c3)OCO4)NC2)cc1,166,170,166,41,166_41-3
Oc1ccc(C2CCCC(NCCNc3ccc4ccccc4c3)C2O)cc1,0,3,1,-7.97548,-7.97548,-7.97548,0.0,-7.97548,0.0,13844,Oc1ccc(C2CCCC(NCCNc3ccc4ccccc4c3)C2O)cc1,216,223,216,20,216_20-7
N#CC1CCCN1C(=O)CNCC1CC(c2ccc(O)cc2)CN1,0,2,1,-7.97263,-7.97263,-7.97263,0.0,-7.97263,0.0,9214,N#CC1CCCN1C(=O)CNCC1CC(c2ccc(O)cc2)CN1,143,147,143,62,143_62-8
O=C(CNCC1CC(c2ccc(O)cc2)CN1)c1ccc(O)cc1,0,5,1,-7.97011,-7.97011,-7.97011,0.0,-7.97011,0.0,9253,O=C(CNCC1CC(c2ccc(O)cc2)CN1)c1ccc(O)cc1,144,151,144,37,144_37-1
Oc1ccc(CCN2CC(O)CC2Cn2ccc3ccc(O)cc32)cc1,0,3,1,-7.96686,-7.96686,-7.96686,0.0,-7.96686,0.0,6735,Oc1ccc(CCN2CC(O)CC2Cn2ccc3ccc(O)cc32)cc1,105,110,105,15,105_15-6
Oc1ccc(CC2NCC(c3ccc(O)cc3)C2O)cc1,0,2,1,-7.95806,-7.95806,-7.95806,0.0,-7.95806,0.0,8036,Oc1ccc(CC2NCC(c3ccc(O)cc3)C2O)cc1,125,230,125,36,125_36-7
Oc1ccc(CCC2CC3C(c4ccc(O)cc4)CN3C2)cc1,0,2,1,-7.95048,-7.95048,-7.95048,0.0,-7.95048,0.0,8154,Oc1ccc(CCC2CC3C(c4ccc(O)cc4)CN3C2)cc1,127,130,127,26,127_26-5
Oc1ccc(C2CC(NCCc3ccc4c(c3)NCCC4O)C2O)cc1,0,2,1,-7.94013,-7.94013,-7.94013,0.0,-7.94013,0.0,10896,Oc1ccc(C2CC(NCCc3ccc4c(c3)NCCC4O)C2O)cc1,170,171,170,16,170_16-5
Oc1ccc(CCN2CC(O)C(O)C2Cc2ccc(O)cc2)cc1,0,3,1,-7.94004,-7.94004,-7.94004,0.0,-7.94004,0.0,7334,Oc1ccc(CCN2CC(O)C(O)C2Cc2ccc(O)cc2)cc1,114,119,114,38,114_38-7
Oc1ccc(CC2CNCC(c3ccc(O)cc3)CN2)cc1,0,2,1,-7.93762,-7.93762,-7.93762,0.0,-7.93762,0.0,6258,Oc1ccc(CC2CNCC(c3ccc(O)cc3)CN2)cc1,97,113,97,50,97_50-2
Oc1ccc(CCNCC2CC(c3ccc(O)cc3)CN2)cc1,0,5,1,-7.92635,-7.92635,-7.926350000000001,9.930136612989092e-16,-7.92635,0.0,7804,Oc1ccc(CCNCC2CC(c3ccc(O)cc3)CN2)cc1,121,138,121,60,121_60-2
Oc1ccc(C2CCCC(CCCNCc3ccc4ccccc4c3)C2O)cc1,0,3,1,-7.91404,-7.91404,-7.91404,0.0,-7.91404,0.0,14132,Oc1ccc(C2CCCC(CCCNCc3ccc4ccccc4c3)C2O)cc1,220,262,220,52,220_52-1
Oc1ccc(CNC2CC3C(c4ccc(O)cc4)CN3C2)cc1,0,3,1,-7.9106,-7.9106,-7.9106,0.0,-7.9106,0.0,8492,Oc1ccc(CNC2CC3C(c4ccc(O)cc4)CN3C2)cc1,132,137,132,44,132_44-8
Oc1ccc(CNCCNCC2Cc3ccc(O)cc3C(O)C2O)cc1,0,2,1,-7.90808,-7.90808,-7.90808,0.0,-7.90808,0.0,8548,Oc1ccc(CNCCNCC2Cc3ccc(O)cc3C(O)C2O)cc1,133,136,133,36,133_36-8
Oc1ccc(CNCC(O)CN2CC(O)C(c3ccc(O)cc3)C2)cc1,0,4,1,-7.90142,-7.90142,-7.90142,0.0,-7.90142,0.0,8521,Oc1ccc(CNCC(O)CN2CC(O)C(c3ccc(O)cc3)C2)cc1,133,263,133,9,133_9-4
Oc1ccc(C2CCN(CCCCN3CCC(c4ccc(O)cc4)C3)C2)cc1,0,2,1,-7.88749,-7.88749,-7.88749,0.0,-7.88749,0.0,11822,Oc1ccc(C2CCN(CCCCN3CCC(c4ccc(O)cc4)C3)C2)cc1,184,187,184,46,184_46-3
NCC1CC(c2ccc(O)cc2)C1Cc1ccc(O)cc1,0,4,1,-7.88422,-7.88422,-7.88422,0.0,-7.88422,0.0,5123,NCC1CC(c2ccc(O)cc2)C1Cc1ccc(O)cc1,80,92,80,3,80_3-2
O=C(CCC1CNc2ccc(O)cc21)c1ccc(O)cc1,0,2,1,-7.87913,-7.87913,-7.87913,0.0,-7.87913,0.0,5513,O=C(CCC1CNc2ccc(O)cc21)c1ccc(O)cc1,86,100,86,9,86_9-1
Oc1ccc(CC2CNC(c3ccc(O)cc3)CN2)cc1,0,5,1,-7.86812,-7.86812,-7.86812,0.0,-7.86812,0.0,5937,Oc1ccc(CC2CNC(c3ccc(O)cc3)CN2)cc1,92,110,92,49,92_49-2
N#CC1CCCN1C(=O)CNCC1CC(c2ccc(O)cc2)C1O,0,2,1,-7.86578,-7.86578,-7.86578,0.0,-7.86578,0.0,10836,N#CC1CCCN1C(=O)CNCC1CC(c2ccc(O)cc2)C1O,169,170,169,20,169_20-5
Oc1ccc(CCNC2CNC(c3ccc(O)cc3)C2O)cc1,0,2,1,-7.86338,-7.86338,-7.86338,0.0,-7.86338,0.0,15739,Oc1ccc(CCNC2CNC(c3ccc(O)cc3)C2O)cc1,245,246,245,59,245_59-4
Oc1ccc(CC2NCC2c2ccc(O)cc2)cc1,0,2,1,-7.86314,-7.86314,-7.86314,0.0,-7.86314,0.0,4823,Oc1ccc(CC2NCC2c2ccc(O)cc2)cc1,75,145,75,23,75_23-2
Oc1ccc(CC2NCC(c3ccc(O)cc3)C2C2CCNCC2)cc1,0,2,1,-7.85314,-7.85314,-7.85314,0.0,-7.85314,0.0,6672,Oc1ccc(CC2NCC(c3ccc(O)cc3)C2C2CCNCC2)cc1,104,107,104,16,104_16-5
Oc1ccc(CC2C(O)CNC2c2ccc(O)cc2)cc1,0,3,1,-7.82962,-7.82962,-7.829620000000001,1.0877919644084146e-15,-7.82962,0.0,7145,Oc1ccc(CC2C(O)CNC2c2ccc(O)cc2)cc1,111,122,111,41,111_41-3
Oc1ccc(Cc2ccc(O)cc2CC2NCCC2O)cc1,0,2,1,-7.82358,-7.82358,-7.82358,0.0,-7.82358,0.0,7553,Oc1ccc(Cc2ccc(O)cc2CC2NCCC2O)cc1,118,132,118,1,118_1-4
Oc1ccc(C2CCN(CCCN3CC(O)C3)C2)cc1,0,2,1,-7.82272,-7.82272,-7.82272,0.0,-7.82272,0.0,11735,Oc1ccc(C2CCN(CCCN3CC(O)C3)C2)cc1,183,188,183,23,183_23-2
Oc1ccc(C2CCCN(CCCNCCc3c[nH]c4ccccc34)C2)cc1,0,2,1,-7.80851,-7.80851,-7.80851,0.0,-7.80851,0.0,13136,Oc1ccc(C2CCCN(CCCNCCc3c[nH]c4ccccc34)C2)cc1,205,209,205,16,205_16-2
O=C(Cc1ccc2c(c1)OCCO2)NC1CCC(c2cccc(O)c2)C1O,0,2,1,-7.80768,-7.80768,-7.80768,0.0,-7.80768,0.0,12105,O=C(Cc1ccc2c(c1)OCCO2)NC1CCC(c2cccc(O)c2)C1O,189,189,189,9,189_9-8
CC1C(CNCCc2cccc(O)c2)NCC1c1ccc(O)cc1,0,2,1,-7.80067,-7.80067,-7.80067,0.0,-7.80067,0.0,7745,CC1C(CNCCc2cccc(O)c2)NCC1c1ccc(O)cc1,121,146,121,1,121_1-9
N#CC1CCCN1C(=O)CNC1CC(c2ccc(O)cc2)C1O,0,2,1,-7.80011,-7.80011,-7.80011,0.0,-7.80011,0.0,11283,N#CC1CCCN1C(=O)CNC1CC(c2ccc(O)cc2)C1O,176,190,176,19,176_19-5
Oc1ccc(CC2CNCC2c2ccc(O)cc2)cc1,0,3,1,-7.77965,-7.77965,-7.77965,0.0,-7.77965,0.0,7225,Oc1ccc(CC2CNCC2c2ccc(O)cc2)cc1,112,147,112,57,112_57-2
O=C(CCc1ccc2ccccc2c1)NC1CC(c2ccc(O)cc2)C1O,0,2,1,-7.77324,-7.77324,-7.77324,0.0,-7.77324,0.0,12144,O=C(CCc1ccc2ccccc2c1)NC1CC(c2ccc(O)cc2)C1O,189,191,189,48,189_48-6
Oc1ccc(C2CNC(c3ccc(O)cc3)C2)cc1,0,3,1,-7.76542,-7.76542,-7.76542,0.0,-7.76542,0.0,4520,Oc1ccc(C2CNC(c3ccc(O)cc3)C2)cc1,70,149,70,40,70_40-3
O=C(NCC1CCCC(c2ccc(O)cc2)C1O)c1cccc2ccccc12,0,2,1,-7.7643,-7.7643,-7.7643,0.0,-7.7643,0.0,13541,O=C(NCC1CCCC(c2ccc(O)cc2)C1O)c1cccc2ccccc12,211,224,211,37,211_37-3
O=C(NCCNC1CCCC(c2ccc(O)cc2)C1O)c1ccc2ccccc2c1,0,2,1,-7.76173,-7.76173,-7.76173,0.0,-7.76173,0.0,12424,O=C(NCCNC1CCCC(c2ccc(O)cc2)C1O)c1ccc2ccccc2c1,194,196,194,8,194_8-5
Oc1ccc(C2CNCC(CCNCCNCc3ccc4c(c3)OCCO4)C2O)cc1,0,4,1,-7.75931,-7.75931,-7.75931,0.0,-7.75931,0.0,14992,Oc1ccc(C2CNCC(CCNCCNCc3ccc4c(c3)OCCO4)C2O)cc1,234,237,234,16,234_16-3
Oc1ccc(CC2CC3c4cc(O)ccc4C3N2)cc1,0,2,1,-7.74568,-7.74568,-7.74568,0.0,-7.74568,0.0,7774,Oc1ccc(CC2CC3c4cc(O)ccc4C3N2)cc1,121,122,121,30,121_30-6
Oc1ccc(C2CC(NCc3ccc4c(c3)OCO4)C2O)cc1,0,2,1,-7.74127,-7.74127,-7.74127,0.0,-7.74127,0.0,11252,Oc1ccc(C2CC(NCc3ccc4c(c3)OCO4)C2O)cc1,175,183,175,52,175_52-7
Oc1ccc(CNCC2CNC(c3ccc(O)cc3)CN2)cc1,0,2,1,-7.73558,-7.73558,-7.73558,0.0,-7.73558,0.0,8532,Oc1ccc(CNCC2CNC(c3ccc(O)cc3)CN2)cc1,133,146,133,20,133_20-2
Oc1ccc(CCN2CCNCC2c2ccc(O)cc2)cc1,0,2,1,-7.72403,-7.72403,-7.72403,0.0,-7.72403,0.0,6974,Oc1ccc(CCN2CCNCC2c2ccc(O)cc2)cc1,108,116,108,62,108_62-1
NC(=O)c1ccc(CC(O)CCNC2CCC(c3ccc(O)cc3)C2O)cc1,0,2,1,-7.71813,-7.71813,-7.71813,0.0,-7.71813,0.0,18463,NC(=O)c1ccc(CC(O)CCNC2CCC(c3ccc(O)cc3)C2O)cc1,288,294,288,31,288_31-4
Oc1ccc(C2CCN(CCCc3c[nH]c4cc(O)ccc34)C2)cc1,0,2,1,-7.7058,-7.7058,-7.7058,0.0,-7.7058,0.0,13006,Oc1ccc(C2CCN(CCCc3c[nH]c4cc(O)ccc34)C2)cc1,203,204,203,14,203_14-2
O=C(NCCCCN1CCC(c2ccc(O)cc2)C1)N1CCCc2ccccc21,0,2,1,-7.69093,-7.69093,-7.69093,0.0,-7.69093,0.0,12088,O=C(NCCCCN1CCC(c2ccc(O)cc2)C1)N1CCCc2ccccc21,188,201,188,56,188_56-2
O=C(NC1CCC(c2ccc(O)cc2)C1O)c1ccc(O)cc1,0,3,1,-7.67448,-7.67448,-7.67448,0.0,-7.67448,0.0,11489,O=C(NC1CCC(c2ccc(O)cc2)C1O)c1ccc(O)cc1,179,185,179,33,179_33-3
Oc1ccc(C2CNC(CNCc3cccc(O)c3)C2)cc1,0,2,1,-7.67447,-7.67447,-7.67447,0.0,-7.67447,0.0,7818,Oc1ccc(C2CNC(CNCc3cccc(O)c3)C2)cc1,122,124,122,10,122_10-1
Oc1ccc(CC2NC(c3ccc(O)cc3)CC2O)cc1,0,2,1,-7.67074,-7.67074,-7.67074,0.0,-7.67074,0.0,7189,Oc1ccc(CC2NC(c3ccc(O)cc3)CC2O)cc1,112,115,112,21,112_21-3
O=C(NCCCCN1CCC(c2ccc(O)cc2)C1)Nc1cccc2ccccc12,0,2,1,-7.65494,-7.65494,-7.65494,0.0,-7.65494,0.0,12989,O=C(NCCCCN1CCC(c2ccc(O)cc2)C1)Nc1cccc2ccccc12,202,202,202,61,202_61-2
NC(=O)c1ccc(NC(=O)CNCCC2CCCc3ccccc32)cc1,0,2,1,-7.63156,-7.63156,-7.63156,0.0,-7.63156,0.0,15941,NC(=O)c1ccc(NC(=O)CNCCC2CCCc3ccccc32)cc1,249,249,249,5,249_5-2
Oc1ccc(C2CCCC(NCCN3CCC(O)C3)C2O)cc1,0,2,1,-7.6158,-7.6158,-7.6158,0.0,-7.6158,0.0,11142,Oc1ccc(C2CCCC(NCCN3CCC(O)C3)C2O)cc1,174,174,174,6,174_6-14
Oc1ccc(CNCC2NCCC2c2ccc(O)cc2)cc1,0,2,1,-7.60515,-7.60515,-7.60515,0.0,-7.60515,0.0,8356,Oc1ccc(CNCC2NCCC2c2ccc(O)cc2)cc1,130,145,130,36,130_36-1
O=C(CNC1CCC(c2ccccc2)C1O)Nc1ccc(O)cc1,0,2,1,-7.59528,-7.59528,-7.59528,0.0,-7.59528,0.0,15413,O=C(CNC1CCC(c2ccccc2)C1O)Nc1ccc(O)cc1,240,244,240,53,240_53-4
Oc1ccc(C2CCN(CCCCNCCc3ccc4c(c3)OCO4)CC2)cc1,0,2,1,-7.59115,-7.59115,-7.59115,0.0,-7.59115,0.0,10233,Oc1ccc(C2CCN(CCCCNCCc3ccc4c(c3)OCO4)CC2)cc1,159,165,159,57,159_57-2
Oc1ccc(C2CNCC(NCCc3cccc(O)c3)C2)cc1,0,2,1,-7.58711,-7.58711,-7.58711,0.0,-7.58711,0.0,11560,Oc1ccc(C2CNCC(NCCc3cccc(O)c3)C2)cc1,180,182,180,40,180_40-10
O=C(CCCN1CCC(c2ccc(O)cc2)C1)N1CCC(c2ccc(O)cc2)C(O)C1,0,2,1,-7.53087,-7.53087,-7.53087,0.0,-7.53087,0.0,11908,O=C(CCCN1CCC(c2ccc(O)cc2)C1)N1CCC(c2ccc(O)cc2)C(O)C1,186,186,186,4,186_4-7
