population,exclusion_reason,source_row,smiles,PPS_r_i_docking_score,PR_r_i_docking_score
PR,invalid_flag,8306,C(F)(c1ccc(O)cc1)C(O)C(c1ccc(O)cc1)CN1CC(O)C(O)C1Cc1ccc(O)cc1)NC(=O)CN,,0.0
PR,invalid_flag,8308,C1C(c2ccc(O)cc2)CNC1CCCNC1Cc2cc(O)cc2CN1,,0.0
PR,invalid_flag,8309,C1C(c2ccc(O)cc2)C(O)C(O)C1CC1CC(n2ccc(O)cc2)C(O)C1CN,,0.0
PR,invalid_flag,8310,C(O)C(c1ccc(O)cc1)CN1CC(O)CC1)c1ccc(O)cc1CCNC,,0.0
PR,invalid_flag,8333,CC1CNCCC1C(c1ccc(O)cc1)CN1CC(O)CC1)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8334,c1c(C)cc2ccc(O)cc2C1CC1Cc2ccc(O)cc2C1CCNC1CNC(C(N2CCC(O)C2O)=O)C1,,0.0
PR,invalid_flag,8343,C1CC(c2cc(O)ccc2)(O)CN1CCC1CC(O)CN1CCNC1Cc2c(ccc(O)c2)C2C1,,0.0
PR,invalid_flag,8363,c1c(O)ccc(CNC(c2ccc(O)cc2)CNCc2ccc(O)cc2)c1)C(O)CNC,,0.0
PR,invalid_flag,8366,N1CCC(c2ccc(O)cc2)CC1CNCC(c1ccc(O)cc1)CN)O,,0.0
PR,invalid_flag,8373,c1(OC)ccc(O)cc1CCNCC(c1ccc(O)cc1)CN1CC(O)CC1)c1ccc(O)cc1,,0.0
PR,invalid_flag,8387,C1CC1C(c1ccc(O)cc1)CNC1CC(O)C(c2ccc(O)cc2)CN1)N(OCCNC(C1N(c2ccccc2)CN1)=O,,0.0
PR,invalid_flag,8403,C1(c2ccc(O)cc2)CNC(CCNC(c2ccc(O)cc2)CN2CC(O)C(O)C2)=O)CC1,,0.0
PR,invalid_flag,8414,C1C(Cc2ccc(O)cc2)C(O)C(O)C1CNCC(c1ccc(O)cc1)CCN)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8421,c1ccccc1C(O)CNCCCn1c2c(ccc(O)c2)cc1)CCCNCc1ccc(O)cc1,,0.0
PR,invalid_flag,8423,C1OCCC1C(c1ccc(O)cc1)CN1CC(C(=O)NCCc2ccc(O)cc2)C(O)C1)c1ccc(O)cc1,,0.0
PR,invalid_flag,8424,C1C(c2ccc(O)cc2)Nc2ccc(O)cc21CNCCc1cc2c(cc1)CC(O)C2O,,0.0
PR,invalid_flag,8439,O1C(c2ccc(O)cc2)C(O)C2CNC(CNCc3ccc(O)cc3)C2O)N1,,0.0
PR,invalid_flag,8472,C(C1NC(c2ccc(O)cc2)CN1)NCC1CC(n2ccnc2)C1O)c1ccc(O)cc1,,0.0
PR,invalid_flag,8502,c1c(C(c2ccccc2)CNCc2ccc(O)cc2)ccc(O)c1)CNC1COc2cc(O)ccc21,,0.0
PR,invalid_flag,8525,C(c1ccc(O)cc1)C(c1ccc(O)cc1)CN1CCCC1CNC(c1cc2c(cc1)CNC2)=O)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8539,C(C1C(O)C(O)CN1)OCC(c1ccc(O)cc1)CN1CC(O)C(c2ccc(O)cc2)C1CN)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8547,c1cc(O)ccc1C1CC(c2ccc(O)cc2)N1CCc1cc(O)ccc1CCNC(c1ccc(O)cc1)=O)CCNC,,0.0
PR,invalid_flag,8572,C(C1c2cc(O)ccc2C(O)CN1)CNC(c1ccc(O)cc1)CN1CCC(O)C1)NCc1cc2c(cc1)[nH]c(O)c2,,0.0
PR,invalid_flag,8585,C1C=CC2C1C(O)C(c1ccc(O)cc1)CN2)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8586,C1C(c2cc(O)ccc2)CNC1CNC(=O)CNCC(c1ccc(O)cc1)CN)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8590,C(c1ccc(O)cc1)CNC(=O)C1CCNC1CNC(c1ccc(O)cc1)=O)CN,,0.0
PR,invalid_flag,8596,C(C1CC(O)CN1)(c1ccc(O)cc1)CN1CC(O)CC1)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8605,C1CC2CN1CC(O)C(c1ccc(O)cc1)CN2)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8611,C1NCC(O)C1CNC(c1ccc(O)cc1)CN1CC(O)C(O)C1)CNCc1ccc(O)cc1,,0.0
PR,invalid_flag,8613,C(c1ccc(O)cc1)CC(C1C(c2ccc(O)cc2)N2CN1)CNC2Cc1ccc(O)cc1)NC#N,,0.0
PR,nonnegative_score,8645,Nc1cccc2c1N(CC(O)CNCCNCc1ccc(O)cc1)CC(O)C2,,0.0
PR,invalid_flag,8654,Clc1cc(C(=O)NCC2NCc3ccc(O)cc32)ccc1)CCCN1CC(O)CC1,,0.0
PR,invalid_flag,8661,c1(Cc2ccc(O)cc2)cc2c(cc1)CCC(O)C2NCc1ccCc2ccc(O)cc2)c1CN,,0.0
PR,invalid_flag,8667,C(=O)(C1CC(c2ccc(O)cc2)CN1CCNC(=O)c1ccc(O)cc1)NCCc1ccc(O)cc1)NC,,0.0
PR,invalid_flag,8682,C1C2C(c3ccc(O)cc3)CN2CC1NCC(Cc1ccc(O)cc1)CN)NC,,0.0
PR,invalid_flag,8695,C(=O)(O)C1C(c2ccc(O)cc2)CNC1CNC(c1cc2ccc(O)cc2cc1)O)N1CC(O)CC1,,0.0
PR,invalid_flag,8715,C12C(c3ccc(O)cc3)CC1CNC2CNC(Cc1ccc(O)cc1)=O)NC#N,,0.0
PR,invalid_flag,8731,c1c(O)cc2c(c1)CCNC2C(O)CNCC1Cc2cc(O)cc2C1CN,,0.0
PR,invalid_flag,8748,c1ccccc1CC(O)CNCC(=O)NCCC1Cc2ccc(O)cc22,,0.0
PR,invalid_flag,8790,C1C(c2ccc(O)cc2)CNC1CNC(CNC2CNC(Cc3ccc(O)cc3)C2N)C1CN,,0.0
PR,invalid_flag,8794,Clc1ccc(NC(=O)CNCc2ccc(O)cc2)cc1Cc1ccc(O)cc1)C(O)CNC,,0.0
PR,invalid_flag,8811,C1c2c(ccc(O)c2)C(O)CN1CCCCNC1C(O)C(O)C1CN(Cc1ccc(O)cc1,,0.0
PR,invalid_flag,8820,C1CNCCC1NC(c1ccc(O)cc1)CNCc1ccc(O)cc1)CN1CC(O)CC1,,0.0
PR,invalid_flag,8823,Clc1cc(C(NC(=O)c2c(O)cccc2)CN2CC(O)CC2)cc2cc(O)cc12)NCCc1ccc(O)cc1,,0.0
PR,invalid_flag,8831,c1c(O)ccc2c(c1)CC1C(c3ccc(O)cc3)CN1CC2NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8858,O=c1ccc2c(ccc(O)c2)o1CCCNC1CCNC1Cc1ccc(O)cc1,,0.0
PR,invalid_flag,8861,FC(Oc1c(CNC(c2cc(O)ccc2)CN)=O)ccc(O)c1)CNCc1ccc(O)cc1C=NO,,0.0
PR,invalid_flag,8863,c1(O)cccc(O)c1CCn1ccc2c1ccc(O)cc2CN1CC(O)C(O)C1CNC(c1cc2c(cc1)C(=O)OC2)=O,,0.0
PR,invalid_flag,8864,c1c(O)ccc(C2C(O)C(O)CN2)c1CCCc1cc(O)ccc1)C(O)CN,,0.0
PR,invalid_flag,8870,c1cc(O)cc2c(O)ccc1C(O)C(O)CN2CCC1CCc2cc(O)ccc21,,0.0
PR,invalid_flag,8875,C1C(c2cc(O)ccc2)C(O)CN1CCCC1COc2cc(O)ccc221,,0.0
PR,invalid_flag,8882,C1C2C(O)C(c3[nH]c4ccc(C(=O)NCc5cc(CN)ccc5)nc3)c2CN1CCNCc1ccc(O)cc1,,0.0
PR,invalid_flag,8885,C1C2C(c3ccc(O)cc32)CNC1CNCC(=O)N(CCNCC2OCCc3cc(O)ccc32)C1,,0.0
PR,invalid_flag,8888,O=c1cc(CN2CC(O)CC2)cc2c1C(O)CC2OCc1ccc(O)cc1CCNCc1ccc(O)cc1,,0.0
PR,invalid_flag,8934,n1c2c(cccc2)NC(CNC(=O)c2cc(O)ccc2)cc1Cc1ccc(O)cc1,,0.0
PR,invalid_flag,8936,C1C(O)CNC1C(c1cc(O)ccc1)CCN1CC(O)CC1)NC1Cc2c[nH]cc2N1,,0.0
PR,invalid_flag,8959,C1NCCC(O)C1CNC(c1ccc(O)cc1)=O)CC1NC(c2ccc(O)cc2)CN1CC1CC1,,0.0
PR,invalid_flag,8973,C1(c2ccc(O)cc2)NCCC2CNCC1O)NCC2NCc1ccc(O)cc1,,0.0
PR,invalid_flag,8978,NC(c1ccc(NC(Cc2ccc(O)cc2)CN)=O)cc1C1CC(c2ccc(O)cc2)N1)=O,,0.0
PR,invalid_flag,9003,C1(O)C(O)CNC1CNC(c1ccc(O)cc1)CN1CCCC1)N1CC(O)C(Cc2ccc(O)cc2)C1CN,,0.0
PR,invalid_flag,9005,c1c(O)cc2c(cc1CCNCC1CNCC1)CCC2NCc1ccc(O)cc1,,0.0
PR,invalid_flag,9146,C1N(C(=O)c2ccc(O)cc2)CNC1CNCCNC2CCCc2ccc(O)cc21,,0.0
PR,invalid_flag,9153,c1c2c(c3c(ccc(O)c3)c2)ccc1C1NC(=O)CC1c1ccc(O)cc1,,0.0
PR,invalid_flag,9169,CC1NCC2N(C(c3ccc(O)cc3)=CCC2N1CCCCc1ccc(O)cc1,,0.0
PR,invalid_flag,9175,C1C2Cn3c4cc(O)ccc4c3CNC2CC1CNCCc1cc2c(cc(O)cc2)cc1,,0.0
PR,invalid_flag,9205,[nH]1c(-c2ccc(O)cc2)cc2c(cc(O)cc2)c1CCCNC1Cc2c(ccc(O)c2)CN1,,0.0
PR,invalid_flag,9221,C(c1ccc(O)cc1)CCNC(=O)C1CNC(C(N2Cc3ccc(O)cc3)=CC2)=O1,,0.0
PR,invalid_flag,9243,c12ccccc1CCNC2CNCC(OCCN1CC(N)CC1,,0.0
PR,invalid_flag,9254,C1C2C(c3[nH]cc(C=C4[N+](=O)[O-])cc3)C2OCC1NCCc1cc(O)ccc1,,0.0
PR,invalid_flag,9268,C1CC2Cc3cc(O)ccc3C2CNC1CC(=O)N1CCC(n2ccc(O)cc2)C1CN,,0.0
PR,invalid_flag,9303,C1C(c2ccc(O)cc2)CNC1CNCCNc1ccc2[nH]ccc2c1)NC(=O)CNc1ccc2c(c1)CC(O)N2,,0.0
PR,invalid_flag,9365,C1C2C(O)C(c3ccc(O)cc3)CC2CN2CCC1CNC(Cc1ccc(O)cc1)=O)NC2,,0.0
PR,invalid_flag,9370,c1ccc(C2C(c3ccc(O)cc3)CN2)cc(O)c1CN1CC(O)CC1,,0.0
PR,invalid_flag,9392,c1c(O)cc2c(cc1CCCNCC1CCNC1)CC(c1ccc(O)cc1)CN2,,0.0
PR,invalid_flag,9441,C1C2C(c3ccc(O)cc3)CN2CC1CN)NC1c2c(cccc2)OC1,,0.0
PR,invalid_flag,9449,c1c(O)ccc2c1CCc1ccc(O)cc12CC(Cc1ccc(O)cc1)CCNCC#C,,0.0
PR,invalid_flag,9450,c1c(O)ccc2ccc(O)cc2c1C1CC(c2ccc(O)cc2)CNC1CNC(=O)c1ccc(O)cc1,,0.0
PR,invalid_flag,9486,C1C(c2ccc(O)cc2)CCNC1CNC(C(=CCc1ccccc1)=O)C(=O)O,,0.0
PR,invalid_flag,9500,c1cc(O)ccc1CC1CC(c2ccc(O)cc2)CNC1CNC(C(=O)NC1C(O)CCC1,,0.0
PR,invalid_flag,9519,c1c2c3c(cc2)C(Cc2ccc(O)cc2)C(O)CNC1Cc1ccc(O)cc1)nccc3,,0.0
PR,invalid_flag,9548,c1c(C)cc(C2C(O)C(O)C2)cc2c1CCN(Cc1ccc(O)cc1)CC2CNCc1ccc(O)nc1,,0.0
PR,invalid_flag,9564,C(O)C1C(n2cc(C(=O)C)c(C(=O)N)nc2)CNC1CNCC1CCc2c(ccc(O)c2)N1,,0.0
PR,invalid_flag,9585,C(C1CC1(c1ccc(O)cc1)C(O)CNCc1ccc(O)cc1)CO)COc1ccc2c(c1)OCO2,,0.0
PR,invalid_flag,9593,C1C(c2ccc(O)cc3)CCN2CC(O)C1Cc1ccc(O)cc1,,0.0
PR,invalid_flag,9604,c1ccc(OCCNC(=O)c2ccc(O)cc2)ccc1C1CC(c2ccc(O)cc2)CNC1,,0.0
PR,invalid_flag,9663,C1C2COc3cc(O)ccc32CNC1CNCCc1ccc(O)cc1,,0.0
PR,invalid_flag,9808,C1C(c2ccc(O)cc2)C(O)C(CNCC(c2ccc(O)cc2)CN2)NN1,,0.0
PR,invalid_flag,9851,C1NCCC(c2ccc(O)cc2)CC1CCC1CCc2nc(O)nc2N1,,0.0
PR,invalid_flag,9886,C1C2C(c3ccc(O)cc3)CC2CNC1Cc1cc2c(O)ccc2cc1,,0.0
PR,invalid_flag,9893,C(=O)(C(CC1CC(c2ccc(O)cc2)C(O)CC1)c1ccn(Cc2ccc(O)cc2)cc1)NCc1ccc(O)cc1,,0.0
PR,invalid_flag,9905,C1C(c2cc(O)ccc2)CCN1CCC(CNC(=Nc1ccc2c(c1)OCO3)C)OCCC2,,0.0
PR,invalid_flag,9911,N1CCC(c2ccc(O)cc2)CC1CCc1cc2c(cc1)CCOc2ccc(O)c1CN,,0.0
PR,invalid_flag,9941,C1C(c2ccc(O)cc2)C(O)CN1CC1CC1Cc1ccc(O)cc1)CCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,9967,C1C2CCc3c(O)cccc32CC1CCC(N)Cc1cc(O)ccc1,,0.0
PR,invalid_flag,9977,C1OCCC1Cc1ccc(O)cc1CCc1ccc(O)cc1Cc1ccc(O)cc1)CCCCCc1ccc(O)cc1,,0.0
PR,invalid_flag,10018,c1(O)ccc(NCc2ccc(O)cc2)ccc1CCNCCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,10027,C1C(c2[nH]c(=O)c(O)cc2)CCC1c1ccc(O)cc1)CC1NCCC1Cc1ccncc1,,0.0
PR,invalid_flag,10041,C1CC(c2ccc(C=C3c4cc(O)ccc4)C(O)CN3)cc2CCNC1Cc1ccc(O)cc1,,0.0
PR,invalid_flag,10073,c1c2ccccc2cc1CC1CC(c2ccc(O)cc2)CNC1Cc1cc(O)ccc1,,0.0
PR,invalid_flag,10129,n1cc2c(cc1)Cc1c(cccc1C(=O)CCC(=O)OCC1CC(c3ccc(O)cc3)CN2CC1CNCC#N,,0.0
PR,invalid_flag,10151,c1cc(O)ccc1CC(CC(c1cc2ccccc2cc1)CC(O)c1ccc(O)cc1)CCC(C(N1CCC(c2ccc(O)cc2)CN1)=O,,0.0
PR,invalid_flag,10234,C1CCC(c2nc3ccc(O)cc3n2)NC1CCc1c(O)ccc(CN2CCC(O)C2)c1,,0.0
PR,invalid_flag,10249,C1CC(cc2ccc(O)cc2)CC(O)C1CCNCC(c1c2c(cccc2)[nH]c1)=O,,0.0
PR,invalid_flag,10257,C(C1C(c2ccc(O)cc2)CCN1)NCc1ccc2c(ccc(O)c2)c1)NC(=O)c1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,10263,C(c1ccc(O)cc1)CNC(=O)c1c(O)cc2ccccc2c1)CCNCC(=O)N1CCCCC1,,0.0
PR,invalid_flag,10289,CCC(c1ccc(O)cc1)Cc1cc2c(cc1)CC(O)CC2NC(C1CCC(c2ccc(CN)cc2)C(O)C1,,0.0
PR,invalid_flag,10293,C1NCC(c2ccc(O)cc2)CC1CC(=CCNCCc1ccc(O)cc1)=CO,,0.0
PR,invalid_flag,10356,C1CC(O)C(Cc2ccc(O)cc2)CC(O)C1CNCCCc1cc2c(cccc2)[nH]c1,,0.0
PR,invalid_flag,10360,C1CCCCC1CC1CC(c2ccc(O)cc2)CC(O)C1C[N+](C)(CCNC(=O)c1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,10388,c1ccc2cc(O)c(O)cc2cc1CCNCCCCCc1ccc(O)cc1,,0.0
PR,invalid_flag,10401,C1NCC(O)C1CCc1ccc(O)cc1CCc1ccc2c(c1)CCC(C)n2,,0.0
PR,invalid_flag,10414,C1C2CC(c3ccc(O)cc3)C(O)CC2CNCC(=O)c2ccc(O)cc2)c1C,,0.0
PR,invalid_flag,10501,c12ccc(O)cc1ccc(Cc1ccc(O)cc1)c2-c1ccc(O)cc1)CCCC(=O)NCCNc1ccc(O)cc1,,0.0
PR,invalid_flag,10504,c1c(C(c2ccc(O)cc2)CNCCc2ccc(O)cc2)ccc(O)c1Cc1ccccc1)C(O)CON,,0.0
PR,invalid_flag,10533,Cc1ccc(O)c1Cc1ccc(O)cc1CCCNCCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,10592,C(=O)(C1CC(c2ccc(O)cc2)CCN1)NCCc1cc2c(cc1)OCO2)O,,0.0
PR,invalid_flag,10628,c1cc(O)c(O)c1CCNCCc1cc2c(cc1)NCC2CN,,0.0
PR,invalid_flag,10668,C1C2C(c3ccc(O)cc32)C(O)C1CNCCCc1cc2c(c1)OCO2,,0.0
PR,invalid_flag,10685,O=C(C1CC(c2ccc(O)cc2)CCN1)NCCCc1cc2c(cc1)COC2)O,,0.0
PR,invalid_flag,10690,C1CC(c2ccc(O)cc2)C(O)C1NCCNCc1c2ccccc2ccc1)=O,,0.0
PR,invalid_flag,10734,C1CC(c2c(O)ccc(CNCc3ccc(O)cc3)cc2)C(O)C1CNCCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,10738,c1(O)ccc2c1CCC2CNCC(=O)c1cc2c(cc1)CCNC2,,0.0
PR,invalid_flag,10742,C1CC(O)C(c2ccc(O)cc2)CNC1CNCC(N1CC(c2[nH]c3ccccc32)=O)CC1,,0.0
PR,invalid_flag,10752,CC(c1ccc(O)cc1)CCNC(=Nc1cc2c(cc1)CCNC2)NCc1cc2c(cc1)OCO2)N,,0.0
PR,invalid_flag,10757,c1c(Cc2ccc(O)cc2)cc2c1CCNC2CNCCCc1cc2c(cc2)OCO1,,0.0
PR,invalid_flag,10797,C1CC(c2ccc(O)cc2)C(O)C1CNCCCNCCc2ccc(O)cc2)cc1,,0.0
PR,invalid_flag,10814,C(=O)(CC1CC1c1ccc(O)cc1)CNCC(=O)N1CCCCC1)=O,,0.0
PR,invalid_flag,10824,Nc1ccc(C2C(c3[nH]cc(O)cc3)CNC2)cc1,,0.0
PR,invalid_flag,10828,C(=Cc1ccc(O)cc1)CCCNCCn1c2cc(O)ccc2cc1)CNC,,0.0
PR,invalid_flag,10850,C1C2CC(c3ccc(O)cc3)C(CNC)C2CNCC(=O)c2ccc(O)cc2)C1,,0.0
PR,invalid_flag,10880,c1c(O)cc2c(c1)CCC(c1cc2ccc(O)cc2c1)CC(O)CNCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,10970,C1C2C(c3cc(O)ccc32)C(O)C1n2cc(CC(O)CN)cc2)C(O)C1,,0.0
PR,invalid_flag,10978,O1C(c2ccc(O)cc2)C(O)C1CNCCCc1cc2c(cc1)ccc(O)c2)NCCN,,0.0
PR,invalid_flag,11009,c1c(O)cc(O)c1CCC(=O)NCCNCC(=O)c1cc2c(cc1)CC(O)C2,,0.0
PR,invalid_flag,11078,c1cc(O)ccc1CCNCC(Oc1cc2oc(=O)ccc2c1)CNCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,11121,C(N1CC(c2ccc(O)cc2)C(O)C1)CNCCNc1cc2c(cc1)[nH]cc2)NC(=O)c1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,11134,C1CCC(c2ccc(O)cc2)C(O)C1NCC(=CCNCCc1cc2c(cc1)OCO2)=O,,0.0
PR,invalid_flag,11136,c1c(Nc2ccc(O)cc2)ccc1C(O)CNCc1cc2c(cc1)CCNC2,,0.0
PR,invalid_flag,11137,C1(=O)C(c2cccc(O)c2)C(O)C1CNCCNCCc1c2cc(O)ccc2cc1,,0.0
PR,invalid_flag,11183,C1Cc2c(O)ccc(O)c3CCN2C1CNCC(=O)N1CCCC(c2ccc(O)cc2)C(O)C1,,0.0
PR,invalid_flag,11190,c1cc(CNCCc2cc3c(cc2)OCCO3)ccc1NCCc1[nH]c2c(ccc(O)c2)c1)CN,,0.0
PR,invalid_flag,11212,C1CC(c2ccc(O)cc2)CN1CCC(=O)NCCNCC(c2ccc(O)cc2)=O)c1,,0.0
PR,invalid_flag,11213,C1CC(c2ccc(O)cc2)C(O)C1NCCCC(=O)c1cc2c3c(ccc2)[nH]c1cc3,,0.0
PR,invalid_flag,11214,c1(N=Cc2cc(O)ccc2)ccc(O)c1CCNCC=Cc1cc2c(cc1)OCCO2,,0.0
PR,invalid_flag,11221,c1(O)ccc(C(CN2CCC(O)C2)N(CC#C)C2CCCC2)c1,,0.0
PR,invalid_flag,11246,CC1C(c2ccc(O)cc2)CNC1CNCC(N1CCC(C(=O)c2ccc(O)cc2)C(O)C1,,0.0
PR,invalid_flag,11310,c1cc(NC(=O)c2cc(O)ccc2)cc1CNCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,11311,c1c2cccc(O)c2CCNCC(=O)N1CCC(c2cc3c(cc2)OCO3)=C1,,0.0
PR,invalid_flag,11362,Cc1c(O)cc(CCNC(C(O)CN)Cc2ccc(O)cc2)c1CN,,0.0
PR,invalid_flag,11415,c1c(O)ccc(O)c1C(c1ccc(O)cc1)C(O)CNCN1CC(c2ccc(O)cc2)C(O)C1)CCCN1CC(O)C1,,0.0
PR,invalid_flag,11417,c1(O)ccc(C=CC2C(c3ccc(O)cc3)CN2)c1CN,,0.0
PR,invalid_flag,11422,C1CC(c2ccc(O)cc2)C(O)C1NCCNC(=NCc1cc2cc[nH]c2c1)=O,,0.0
PR,invalid_flag,11438,C1Cc2c(O)ccc(O)c12C1CC(O)C(c2ccc(O)cc2)C1NCCc1cc2ccc(O)cc2cc1,,0.0
PR,invalid_flag,11460,C1C(c2ccc(O)cc2)C(O)C1NCC1NCc2ccc(O)cc22,,0.0
PR,invalid_flag,11475,c1c2ccccc2cc1Cc1[nH]c2c(c1CC(=O)N)C(O)CC2NCC(=O)N1CC(=O)NC1,,0.0
PR,nonnegative_score,11506,Cc1cccc2c1N(CC(O)CNCC=Cc1ccc3c(c1)OCO3)CC(O)C2,,0.0
PR,invalid_flag,11514,c1(O)ccc2c(c1)CC(O)C2NCCNCc1c2ccc(O)cc2)ccc1,,0.0
PR,invalid_flag,11531,C1C2C(c3ccc(O)cc32)N1CCCNCC(c1cccc2ccccc2)c1)=O,,0.0
PR,invalid_flag,11550,C1CC(c2[nH]cc(C(=O)N)c(Nc3ccc(O)cc3)c2)NC1C(N)C=NO,,0.0
PR,invalid_flag,11577,C1CC(c2nc3ccc(O)cc3c2)C(O)C1NNC(=O)c1c2c(cccc2)ncc1,,0.0
PR,invalid_flag,11593,c1(O)ccc2c(c1)C(O)CC2NC1CCc2c(O)cccc22)CN1CCCCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,11636,c1c2c(=O)cc(CN3CC(O)CC3)cc2ccc1OCCNCC(O)CNCC=Cc1ccc(O)cc1,,0.0
PR,invalid_flag,11731,C1CC(c2ccc(O)cc2)CN1CCC(NC(=O)c1ccc(O)cc1,,0.0
PR,invalid_flag,11736,c1(O)cc(O)cc1C=CC1Cc2c(cc(O)cc2)C(O)C1NCCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,11788,o1c(C=C2CC(c3ccc(O)cc3)CN2)sc1C=CCN1CCCC1,,0.0
PR,invalid_flag,11847,c1(O)ccc2c(c1)CC(O)C2NCC(=O)N(CCCc1ccc(O)cc1)=O,,0.0
PR,invalid_flag,11869,C1CC(c2ccc(O)cc2)C(O)C1NCC(=O)N2CCCC(c2ccc(O)cc12,,0.0
PR,invalid_flag,11872,C1CC(c2ccc(O)cc2)CN1CCCCN1CCC(n2c(=O)c3c(ccc(C(=O)N)c3)n2)C1,,0.0
PR,invalid_flag,11879,c1(C=Cc2cc(O)ccc2)ccc(O)c1CCNCc1cc2c(cc1)OO)C(O)C2,,0.0
PR,invalid_flag,11891,C1CC(c2ccc(O)cc2)C(O)C1NCCc1c2ccc(O)cc2CN(C)C1,,0.0
PR,invalid_flag,11911,c1cc2c(cccc2C(O)=O)c1CNCC(=O)c1c2ccc(O)cc2ccc1,,0.0
PR,invalid_flag,11912,N1C(c2ccc(O)cc2)C(O)C1NC(=O)c1cc2c(cc1)oc(c1)cc2,,0.0
PR,invalid_flag,11916,c1ccc2ccc(O)cc221CNCC2NC(=O)C1NCCC1c1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,11929,c1c2ccc(O)cc2cc1CCC(=O)N1CC(c2ccc(O)cc2)C(O)C1NCc1cc2c(cc1)[nH]cc2,,0.0
PR,invalid_flag,12009,c1cc(C(=O)NCC(=O)NCc2ccc(O)cc2)cc1C=CCN1CC(O)C1,,0.0
PR,invalid_flag,12016,C1CC(c2ccc(O)cc2)CN1CCCCNC(=O)c1cc2c([nH]cc2)n1,,0.0
PR,invalid_flag,12022,C1CC(c2ccc(O)cc2)C(O)C1NC(=O)CNCCCc1cc2c([nH]cc2)c1,,0.0
PR,invalid_flag,12025,c1ccc(C(=O)N2CCC(O)C2)c1C(=O)C1NCC(c2ccc(O)cc2)C1,,0.0
PR,invalid_flag,12073,C1CC(c2ccc(O)cc2)C(O)C1NC(=O)c1cc2c([nH]cc2)c1CN1CCCC1,,0.0
PR,invalid_flag,12075,C1CC(c2ccc(O)cc2)C(O)C1NC(=O)N1CC(cnc2ccc(O)cc2)C1,,0.0
PR,invalid_flag,12077,C(C1NC(c2ccc(O)cc2)C(O)C1)NC1CC(c2ccc(O)cc2)C(O)C1N1,,0.0
PR,invalid_flag,12137,c1(=O)c2ccc(O)cc2c2cc(O)ccc2c1C=CCCN1CC(c2ccc(O)cc2)C(O)C1,,0.0
PR,invalid_flag,12143,C1CC(c2ccc(O)cc2)C(O)C1NCC(O)CNCc1ccc2ccccc12,,0.0
PR,invalid_flag,12176,C1CCc2c(ccc(O)c2)C1CC=CCNCC(OCC(=O)N1CCCCC1,,0.0
PR,invalid_flag,12191,C1NCC(c2ccc(O)cc2)C(O)C1NCCc1cc2c(O)ccc2cc1,,0.0
PR,invalid_flag,12203,C1CC(c2cc(O)ccc2)CN1CCC(NCc1cc2c([nH]c(=O)cc2)c1)=O,,0.0
PR,invalid_flag,12206,n1c2c(cccc2)cc1C(O)CCNCc1cc2c(cc1)OCO2,,0.0
PR,invalid_flag,12286,C1CCC(c2ccc(O)cc2)C(O)C1NCC(O)CNC(Cc1cc2ccccc2c1)=O,,0.0
PR,invalid_flag,12305,C1CC(c2ccc(O)cc2)CN1CCC(CNCCCc1cc2c(ccc1)OCO2)NCc1cc2ccc(O)cc2[nH]1,,0.0
PR,invalid_flag,12326,C1CC(c2ccc(O)cc2)C(O)C1NCC(O)c2ccc(O)cc12,,0.0
PR,invalid_flag,12374,Cc1ccc(O)c1C(O)C(O)C(O)CNCC(=O)c1cc2ccccc2cc1,,0.0
PR,invalid_flag,12434,C1CC(c2ccc(O)cc2)C(O)C1NCCNCCCc2ccc(O)cc12,,0.0
PR,invalid_flag,12473,C1C(c2ccc(O)cc2)C(O)C1NCC(O)CNCc1c2ccccc2[nH]c2cc1C=C,,0.0
PR,invalid_flag,12535,C1CC(c2ccc(O)cc2)C(O)C1NCC2CCN(C(c3ccc(O)cc3)=O)C12,,0.0
PR,invalid_flag,12541,C1CCC(c2ccc(O)cc2)C(O)C1NCCNC(=O)c1cc2ccc[nH]c2cc1,,0.0
PR,invalid_flag,12551,C1CC(c2ccc(O)cc2)C(O)C1NCC(=O)NCCc1c2ccc(O)cc2[nH]c2cc1,,0.0
PR,invalid_flag,12577,C1CC(c2ccc(O)cc2)CN1CCCNCC(=O)N1CCc2ccc(O)cc22,,0.0
